,Spend,Profit
0,774031.1,192261.83
1,757873.8200000001,191792.06
2,662521.6,191050.39
3,646243.88,182901.99
4,599667.53,166187.94
5,594552.97,156991.12
6,409531.14999999997,156122.51
7,599704.87,155752.6
8,580874.76,152211.77
9,536995.6699999999,149759.96
10,441668.14,146121.95
11,442207.12,144259.4
12,471023.57,141585.52
13,480152.39,134307.35
14,533003.5800000001,132602.65
15,498916.68000000005,129917.04
16,463956.72,126992.93
17,522309.05,125370.37
18,500844.52,124266.9
19,239933.81,122776.86
20,488785.63,118474.03
21,531900.19,111313.02
22,500096.57,110352.25
23,478052.29,108733.99
24,316900.16,108552.04
25,342180.49,107404.34
26,353514.92000000004,105733.54
27,553155.96,105008.31
28,366845.28,103282.38
29,325775.92,101004.64
30,268767.0,99937.59
31,302056.53,97483.56
32,238713.72,97427.84
33,373186.25,96778.92
34,414917.66000000003,96712.8
35,336579.1,96479.51
36,356846.79000000004,90708.19
37,292382.51,89949.14
38,271442.62,81229.06
39,296539.9,81005.76
40,320096.05000000005,78239.91
41,277074.4,77798.83
42,267831.67,71498.49
43,178422.2,69758.98
44,205318.6,65200.33
45,127057.19999999998,64926.08
46,414246.13,49490.75
47,135426.92,42559.73
48,52285.200000000004,35673.41
49,162156.86,14681.4
